student_id,school_id,local_id,age,female,f_col,gpa,private_component
20039,100,84,14,1,0,1.879869137352261,1.0470102405079023
20040,100,85,16,1,0,2.147311982200131,1.4678928264695874
20041,100,86,15,0,0,2.116148853041872,1.4288462820358285
20042,100,87,14,0,0,2.0121420237704766,1.1965514252200191
20043,100,88,17,1,0,2.6336757236419723,1.644825669187103
20044,100,89,17,1,0,2.3647897448757744,1.5670772642537016
20045,100,90,15,0,1,1.6617315859077584,1.6617315859077584
20046,100,91,17,1,0,2.7096887153999303,1.8160934233462824
20047,100,92,14,1,1,2.0243334117283163,2.0243334117283163
20048,100,93,16,1,1,3.516966583566181,2.35120110931859
20049,100,94,14,0,0,2.0637054469203178,1.1181387658701594
20050,100,95,17,0,1,3.0344191923028903,2.063756300098294
20051,100,96,15,0,1,2.255506691118217,2.255506691118217
20052,100,97,15,1,0,2.355771133581058,1.282106927530338
20053,100,98,13,1,0,2.3792973952979457,1.363935111771059
20054,100,99,15,1,1,2.358035196510233,1.5540521980948645
20055,100,100,13,0,0,2.1872140814922973,1.2947852971646827
20056,100,101,15,0,0,2.226167838621851,1.278727952477989
20057,100,102,18,0,1,2.691173654811117,1.9151221008735815
20058,100,103,15,1,0,2.3058890444004816,1.2510256422079213
20059,100,104,14,0,1,2.4027761950832156,1.5331588423882732
20060,100,105,15,1,0,2.339638912954874,1.3220770500630046
20061,100,106,14,0,1,2.235634270175777,1.3049070451692968
20062,100,107,15,1,0,1.9320131005726822,1.0340895454371357
20063,100,108,15,0,0,1.740537533499979,1.0494661096351143
20064,100,109,15,0,0,2.145962854429099,1.3284275675454678
20065,100,110,17,1,0,1.549521810068106,1.549521810068106
20066,100,111,14,1,1,1.6425818107748387,1.6425818107748387
20067,100,112,18,1,1,2.8486980773350172,1.9817124808626654
20068,100,113,14,0,1,2.235542974074895,1.276796108736883
20069,100,114,14,1,0,1.9467441837614983,1.1228213731141865
20070,100,115,16,1,0,2.8202265115342207,1.9776934980716703
20071,100,116,15,1,0,2.4786509735665265,1.483151527118602
20072,100,117,15,1,0,2.305753334066918,1.392012621826716
20073,100,118,14,1,0,2.145209385591787,1.2053075808886264
20074,100,119,16,0,0,2.2647305191543157,1.5522809191437519
20075,100,120,13,0,0,2.106147908896483,1.3857307308593616
20076,100,121,14,0,1,2.1561096824798063,1.3438187158149497
20077,100,122,15,1,0,2.659311929869316,1.7657166378156681
20078,100,123,14,1,1,2.860967037686083,1.8869025455344777
20079,100,124,14,0,0,2.5252015357378848,1.4942106891478717
20080,100,125,13,1,0,2.1007519023610097,1.155644041821905
20081,100,126,17,0,1,2.5950365023298536,1.6827867747771472
20082,100,127,16,1,0,2.0471214851349533,1.3730909144536638
20083,100,128,16,1,0,2.640692910083576,1.668730012282948
20084,100,129,14,1,1,1.6128421180215373,1.6128421180215373
20085,100,130,15,0,0,1.9393859471046506,1.1244265209266815
20086,100,131,15,0,0,1.6272302397141845,1.0235876325991713
20087,100,132,17,0,0,1.7084004837037308,1.7084004837037308
20088,100,133,14,0,0,1.5893647572349685,1.001699939547912
20089,100,134,14,1,0,1.0941572195463136,1.0941572195463136
20090,100,135,14,1,1,2.4894176884579617,1.5757805426835116
20091,100,136,16,0,1,2.8902157658252405,1.8414485349027414
20092,100,137,14,0,0,1.9893064650791943,1.0516210764816016
20093,100,138,13,1,1,2.9292665243108162,1.9205059122964585
20094,100,139,15,1,0,2.9009541989301226,1.919599149978672
20095,100,140,14,1,0,2.173951877998494,1.368651463934305
20096,100,141,18,0,1,3.1378393657222605,2.148942566338616
20097,100,142,15,0,0,2.265292511882442,1.2444596533715773
20098,100,143,18,1,0,2.584217297886953,1.7541722106322957
20099,100,144,16,1,0,2.406825656588513,1.5168432085714327
20100,100,145,14,1,1,2.1508376459797183,1.3744100696310493
20101,100,146,15,1,1,2.7443711381597264,1.860517902038489
20102,100,147,16,1,0,2.27528653157937,1.342860813720406
20103,100,148,13,1,1,2.2737418576104735,1.3305358486684404
20104,100,149,16,1,0,2.3991825663663713,1.4595528793998374
20105,100,150,17,0,0,2.372667887923844,1.4098058847513717
20106,100,151,16,1,1,3.212231540710861,2.288826686540438
20107,100,152,13,0,0,2.0406830554787847,1.237343589609731
20108,100,153,15,1,0,2.6333359111852293,1.6391528785331728
20109,100,154,13,0,0,2.1384402861479357,1.2988748709179172
20110,100,155,15,1,0,2.8420850782251237,1.5687737367953172
20111,100,156,13,0,0,2.396928174540835,1.2362504104242253
20112,100,157,14,1,0,1.908014231089893,1.158684892415785
20113,100,158,15,0,1,2.7290002665280277,1.812592214415921
20114,100,159,14,0,0,2.184130639451468,1.235418004101182
20115,100,160,14,1,0,2.0460560037256275,1.265812112912166
20116,100,161,15,0,0,2.4809076601110185,1.2278840475086759
20117,100,162,15,1,0,2.38960907921844,1.418762343303525
20118,100,163,17,0,0,2.4899511474201947,1.5691736319943328
20119,100,164,14,0,0,1.855253193320996,1.1018880805213098
20120,100,165,15,1,0,2.4390726210870257,1.4478605942088105
20121,100,166,15,0,0,2.112043662608715,1.4587446155624377
20122,100,167,15,0,0,1.2734669095551658,1.2734669095551658
20123,100,168,18,0,0,2.5225618973803114,1.616135065048483
20124,100,169,14,0,1,1.567915692648722,1.567915692648722
20125,100,170,15,1,0,2.15368890044324,1.395713582440914
20126,100,171,16,0,1,2.507423436742269,1.6628203469900464
20127,100,172,16,0,0,1.3136190746991032,1.3136190746991032
20128,100,173,15,1,0,2.253640173307069,1.6006783978862291
20129,100,174,15,0,1,2.621435652940727,1.6867116706688061
20130,100,175,14,0,0,1.3205411191272338,1.3205411191272338
20131,100,176,15,0,0,1.739633151225586,1.0147040436410368
20132,100,177,16,0,0,2.239120685378372,1.5227225025529842
20133,100,178,16,1,1,3.049967627741173,2.037141807643186
20134,100,179,15,1,0,2.36649882655004,1.6129252934734637
20135,100,180,15,1,0,2.130749995924462,1.2609952260303596
20136,100,181,14,1,0,2.0560248758041078,1.178720706646005
20137,100,182,13,1,1,2.4735667141553628,1.7511624448385463
20138,100,183,15,1,1,2.3655024624290566,1.6141246631052508
20139,100,184,15,0,0,1.9255907144193252,1.0349221727824836
20140,100,185,14,0,0,2.1824167976340836,1.3305251237637001
20141,100,186,15,1,1,1.7830580858408829,1.7830580858408829
20142,100,187,15,0,1,1.7165314205932303,1.7165314205932303
20143,101,0,14,0,0,2.296112894585587,1.275740840092892
20144,101,1,14,0,0,2.0377083199948807,1.1049448349693607
20145,101,2,16,0,0,2.360657208785752,1.2236903677290476
20146,101,3,15,1,1,2.993416463151917,1.9800483101098072
20147,101,4,15,1,0,2.090001907152261,1.2355392460907209
20148,101,5,15,0,0,2.454333486348821,1.5241771674139262
20149,101,6,18,0,0,2.7922161530606795,1.7963650201110926
20150,101,7,16,0,1,2.7400122479538265,1.8553958778094333
20151,101,8,16,0,0,2.685635186073862,1.4458643031807175
20152,101,9,15,0,0,2.250719216719393,1.3865066737072615
20153,101,10,15,0,0,2.7078317529034246,1.6835568847156699
20154,101,11,16,1,0,1.534662791372756,1.534662791372756
20155,101,12,13,1,0,2.340760608505336,1.3641509616087482
20156,101,13,15,0,1,2.25036978826752,1.3986317560895498
20157,101,14,14,1,1,2.795742322744527,1.8434281552977214
20158,101,15,17,0,0,2.638292200968249,1.6693681955223256
20159,101,16,14,0,0,2.5472746813622793,1.258551984549966
20160,101,17,14,1,1,2.6498298556477287,1.6556433681521636
20161,101,18,17,0,0,1.245781498210924,1.245781498210924
20162,101,19,15,1,1,1.9153932526538515,1.9153932526538515
20163,101,20,14,0,0,1.9488482090184807,1.3384493716066541
20164,101,21,16,1,1,3.0206852205298445,2.074434091247722
20165,101,22,16,1,1,2.8170015090489806,2.226088240268574
20166,101,23,16,1,1,2.855606730779117,1.940447936078804
20167,101,24,16,0,0,2.69832157784045,1.84974278509679
20168,101,25,13,1,0,2.1080470036156287,1.2050134927016918
20169,101,26,13,0,1,2.2055927799994612,1.4265005057010678
20170,101,27,14,1,0,2.3391267739819965,1.6080670274456526
20171,101,28,15,1,0,1.2921489094601095,1.2921489094601095
20172,101,29,15,0,1,1.6172064319389747,1.6172064319389747
20173,101,30,15,1,0,2.761375004319137,1.6188659399540293
20174,101,31,14,0,0,1.9854251115175183,1.1156315283319103
20175,101,32,14,0,0,2.3803344701138474,1.2272362039381142
20176,101,33,15,0,1,2.7988593150845413,1.7630759322665441
20177,101,34,17,0,0,2.6160832652310844,1.851900860834373
20178,101,35,15,1,1,2.8850328858475454,1.8056282673526032
20179,101,36,13,0,1,1.9415787671133364,1.2964258966152107
20180,101,37,15,1,0,2.750551150145035,1.6861818252893988
20181,101,38,15,1,1,2.0772274390067365,2.0772274390067365
20182,101,39,14,0,1,2.725209681995053,1.8335301870525764
20183,101,40,15,1,1,3.352267491490763,2.302175488347705
20184,101,41,15,1,0,2.444283797611175,1.4819225981696849
20185,101,42,16,0,0,2.3321153108935855,1.2719597384832793
20186,101,43,13,0,1,2.2177634817491225,1.136385097825299
20187,101,44,15,1,1,2.999369283442903,2.001530138747619
20188,101,45,14,0,1,2.3909874524534924,1.572045345032266
20189,101,46,14,1,1,2.6495549206956217,1.874039726161457
20190,101,47,14,0,0,2.159031076897734,1.1212252034673762
20191,101,48,14,1,0,2.4487212338762068,1.6422953746972324
20192,101,49,13,1,0,1.97804555607157,1.101520620773774
20193,101,50,16,1,1,2.651628262980314,1.7038081542803496
20194,101,51,16,0,0,2.382171826025621,1.3129135048160692
20195,101,52,18,0,1,2.684883025353021,1.9438761876157085
20196,101,53,15,1,0,1.5266758795998991,1.5266758795998991
20197,101,54,16,1,1,3.020335837525994,2.0549122339463644
20198,101,55,14,0,1,2.7342922176681284,1.7739362929819422
20199,101,56,14,1,1,3.011126421553505,2.0926603678813134
20200,101,57,15,1,1,2.774810391358945,1.7292632915273285
20201,101,58,14,1,0,1.7472568185182196,1.3292630286427256
20202,101,59,14,0,0,1.4510629332311844,1.4510629332311844
20203,101,60,15,0,1,2.7623175900313823,1.8370340943061447
20204,101,61,14,0,0,1.3963030258718103,1.3963030258718103
20205,101,62,13,1,1,2.4748108650487253,1.569596149047523
20206,101,63,17,0,1,2.99715412585163,2.057559860144841
20207,101,64,14,0,0,1.8532034675061655,1.0306053218270772
20208,101,65,15,1,1,2.8185739512035672,2.0605160286647632
20209,101,66,15,1,0,2.2930541390362214,1.4574364018850732
20210,101,67,14,0,1,2.415820940409967,1.3850194094830748
20211,101,68,14,1,0,2.328595975879205,1.3341578257872277
20212,101,69,15,0,0,2.3361710006195002,1.3642268529765043
20213,101,70,15,0,1,2.780103518054409,1.7047826432105562
20214,101,71,15,1,0,2.6885974931159806,1.6671240346376992
20215,101,72,14,0,0,2.1679369282985568,1.3337768867081727
20216,101,73,14,0,1,2.54687826434192,1.741187708538188
20217,101,74,14,0,0,1.9589976352916993,1.0978745308796873
20218,101,75,13,0,0,1.0668917295819333,1.0668917295819333
20219,101,76,16,0,1,2.5554348409993217,1.9077255179488026
20220,101,77,17,1,1,3.4149730549053787,2.3181142176959457
20221,101,78,13,0,1,2.227952398492107,1.2914112640603914
20222,101,79,16,0,0,2.3127241924923485,1.554434634263626
20223,101,80,15,1,0,2.9560724010753656,1.897968371465532
20224,101,81,17,0,1,2.9696599915650266,1.9500620771645252
20225,101,82,16,1,0,2.3154982386132836,1.480320882384467
20226,101,83,15,1,0,2.1899390478704506,1.2574754982412735
20227,101,84,16,0,1,2.3919800568903207,1.516420715119089
20228,101,85,14,1,0,2.250303967863898,1.2883937938274523
20229,101,86,15,1,0,2.341234345052195,1.456725038259615
20230,101,87,16,1,0,2.286104000885853,1.4236422875312105
20231,101,88,16,1,0,2.5761400905833014,1.7774086819748205
20232,101,89,17,0,0,2.2738246464034035,1.3525728985356087
20233,101,90,18,1,0,2.6081337074863327,1.9143164497594722
20234,101,91,13,0,0,1.969710896004619,1.1941208389749078
20235,101,92,16,0,0,2.3769226894755415,1.5218345712546266
20236,101,93,15,0,0,1.9352155309696504,1.1155010875612166
20237,101,94,16,1,0,3.207277102759453,2.1963343519914424
20238,101,95,14,1,0,2.256749751869914,1.5460062133837822
20239,101,96,15,0,0,2.179962373362514,1.2870869045047366
20240,101,97,16,0,1,3.039297831143875,1.8401515934056876
20241,101,98,14,1,0,1.4220187954008436,1.4220187954008436
20242,101,99,16,0,0,2.487049255337855,1.5968533165478105
20243,101,100,14,1,1,2.324463670829238,1.9426641527593
20244,101,101,18,1,1,3.0798804394022694,2.2419641977121674
20245,101,102,16,1,0,1.5968277380695282,1.5968277380695282
20246,101,103,16,0,1,2.678326960143701,1.8959741908593206
20247,101,104,15,1,0,2.570118068866207,1.6794387977398537
20248,101,105,13,1,1,2.749158623817892,1.6916089726796895
20249,101,106,15,0,1,2.4580840606724546,1.4756941110427553
20250,101,107,13,1,1,2.5682956880426944,1.6091219228555955
20251,101,108,17,0,0,2.607842564342956,1.5108677187783304
20252,101,109,14,0,0,1.9376110017659216,1.103915911331819
20253,101,110,14,1,1,2.4439105081930426,1.526825436815241
20254,101,111,15,0,1,2.8531732550308493,1.8166686303881454
20255,101,112,16,0,0,2.7671821777761583,1.4784594809638447
20256,101,113,17,0,1,2.64476044865705,1.5822150385630687
20257,101,114,15,0,0,2.1346147950959486,1.2385375941282124
20258,101,115,14,0,0,1.061245632662557,1.061245632662557
20259,101,116,14,0,0,2.284972550749993,1.2823379764865885
20260,101,117,15,0,0,2.770942713317151,1.6203940459202741
20261,101,118,14,0,0,1.87225158192859,1.1779909935036523
20262,101,119,13,0,0,2.077073232992711,1.06407009863322
20263,101,120,15,1,0,2.796244330598005,1.624463939637713
20264,101,121,16,0,0,3.0229696911880084,1.8327038476468485
20265,101,122,15,1,0,2.0832930252438073,1.2803520339364578
20266,101,123,15,0,0,2.5094398095890957,1.3266788400129985
20267,101,124,15,0,0,2.563797737136888,1.4662868284195656
20268,101,125,16,0,1,2.7679825081794895,1.9210140230956845
20269,101,126,17,1,0,1.4966243382572768,1.4966243382572768
20270,101,127,13,1,0,2.4689309038209775,1.5157336940311434
20271,101,128,18,1,0,1.9514213450787952,1.9514213450787952
20272,101,129,16,0,0,1.4440037249605662,1.4440037249605662
20273,101,130,14,0,0,2.72980702480495,1.4161019589040549
20274,101,131,17,1,0,2.627062444618468,1.7060270239802278
20275,101,132,15,1,1,2.6735963785794024,1.8623941688473984
20276,101,133,14,0,0,2.433432951639133,1.221224452604403
20277,101,134,14,1,0,1.115796989722636,1.115796989722636
20278,101,135,15,1,0,2.1359240878890122,1.3976216718795402
20279,101,136,13,1,0,1.4088341314133546,1.4088341314133546
20280,101,137,16,1,0,1.5921361403258794,1.5921361403258794
20281,101,138,15,1,0,1.5094727222496722,1.5094727222496722
20282,101,139,17,0,0,2.226967439127517,1.4079586882747972
20283,101,140,14,1,0,1.6748921622956547,1.6748921622956547
20284,101,141,14,0,0,2.29339573406898,1.477029439312302
20285,101,142,16,0,0,1.393312632918313,1.393312632918313
20286,101,143,15,0,0,2.1398490038020976,1.1956049522997658
20287,101,144,15,0,0,2.096444312445969,1.342130488120981
20288,101,145,15,1,1,2.809828147845628,1.8957571918008096
20289,101,146,15,1,1,3.0921909893254176,1.9383832227597835
20290,101,147,13,1,0,2.284883510843124,1.4476094759006877
20291,101,148,15,1,0,2.7599743508726355,1.6625218569595857
20292,101,149,17,0,0,2.499679640408184,1.4503617721524127
20293,101,150,16,0,1,2.629703039564604,1.7176921701386572
20294,101,151,17,1,0,3.123210833035156,1.9703653070264688
20295,101,152,16,1,0,2.7251093721207,1.740190482861712
20296,101,153,15,1,0,2.8551684089908727,2.0287618952672375
20297,101,154,13,0,1,2.4642612128970365,1.5060538974897009
20298,101,155,15,0,1,2.4209291550126157,1.5117631808407417
20299,101,156,16,0,0,2.235572040064471,1.275496847934356
20300,101,157,16,0,0,2.0751673560213186,1.0698540891469148
20301,101,158,14,0,0,1.2726650602331264,1.2726650602331264
20302,101,159,15,0,1,3.1664833785744193,1.6919914621170482
20303,101,160,16,1,0,2.085050648486276,1.1791311098259643
20304,101,161,17,0,0,2.5288172657895487,1.4053691126338332
20305,101,162,14,1,1,2.1907623006755967,2.1907623006755967
20306,101,163,14,0,0,1.8383932758609405,1.0656049282709497
20307,101,164,16,1,0,2.79072858605404,1.8008799231834272
20308,101,165,13,1,0,2.412338174449708,1.4046890800657277
20309,101,166,15,1,1,3.2250226738152725,2.0567957117104236
20310,101,167,17,0,0,3.003446033880156,1.8517804109825542
20311,101,168,16,0,0,2.2756925573600597,1.1887293074697716
20312,101,169,17,0,1,2.633506654043393,1.61556351183825
20313,101,170,14,1,0,1.6561034199737614,1.6561034199737614
20314,101,171,13,1,0,2.1587960376038753,1.2839902335547693
20315,101,172,15,0,1,2.6461969793719873,1.768098495172292
20316,101,173,14,1,0,1.2423936995925198,1.2423936995925198
20317,101,174,16,1,1,2.602729622953246,1.9202032738185593
20318,101,175,15,1,0,2.9400581843737816,1.6933164794524724
20319,101,176,18,1,0,2.851044222978677,1.752532729352704
20320,101,177,15,1,1,2.9534095604091917,2.0627302892828383
20321,101,178,15,1,0,2.8200158178333528,1.5452682307061543
20322,101,179,15,0,1,2.4062634058577843,1.5212630199729675
20323,101,180,17,0,1,1.388230522376639,1.388230522376639
20324,101,181,13,0,1,2.694233509717451,1.736290864627531
20325,101,182,14,1,0,2.346061645260542,1.512089795831116
20326,101,183,15,1,0,2.2385819280250825,1.3348593674801397
20327,101,184,15,1,0,2.37206653511437,1.791501875842663
20328,101,185,17,1,1,3.1421312719503516,1.9882939299638271
20329,101,186,15,1,0,2.6405499181977428,1.5698481044576689
20330,101,187,16,1,1,2.879016886398621,1.9930223926592094
20331,101,188,15,1,0,2.0761193281605985,1.375268027992879
20332,101,189,16,0,1,3.2842692410471344,2.115181931590838
20333,101,190,15,0,0,1.9977124480536685,1.1151968920182158
20334,101,191,16,0,0,2.519757391917239,1.4895289515012962
20335,101,192,14,0,1,2.2297466848862335,1.2880673064840367
20336,101,193,14,1,0,2.324722042010692,1.274411985664768
20337,101,194,15,1,0,2.5639403779850665,1.6598763215038814
20338,101,195,16,0,0,2.0860236231297704,1.0909651382427898
20339,101,196,14,0,0,1.9959586300149064,1.1821526483926856
20340,101,197,13,1,1,2.905050719467973,1.850634099809666
20341,101,198,15,0,0,1.8426626523579845,1.1745724206350527
20342,101,199,15,0,1,2.658369695788329,1.6190588448758245
20343,101,200,13,1,1,2.8159633518962477,1.988554872306679
20344,101,201,13,1,1,1.5105833924336456,1.5105833924336456
20345,101,202,13,1,0,2.0276350753001084,1.2286468005981748
20346,101,203,15,0,1,2.4196403361584986,1.7231396319850674
20347,101,204,15,1,0,2.134385376877122,1.3784581593179193
20348,101,205,16,1,1,2.879466193711066,1.8603907064610437
20349,101,206,16,1,0,2.125849045533644,1.4781397224831248
20350,101,207,13,0,0,2.326105916432544,1.3137711767045674
20351,101,208,14,1,1,2.8011172579732717,1.8467632539411887
20352,101,209,15,1,0,1.9834863050509806,1.335586870107309
20353,101,210,15,1,1,2.565027422647943,1.8898116576541863
20354,101,211,14,0,1,2.9618465510302037,1.8990764568565672
20355,101,212,14,0,1,2.8066003935058594,1.9403522438619283
20356,101,213,13,0,0,2.3899758187848548,1.3333303058679538
20357,101,214,14,1,1,2.9618124392501564,1.9380677996887274
20358,101,215,16,0,0,1.194689596307774,1.194689596307774
20359,101,216,15,0,0,2.373092244696121,1.4578562283987808
20360,101,217,15,1,0,2.0985653642857596,1.7167658462158217
20361,101,218,15,1,1,2.8191793987794123,1.8712531577076186
20362,101,219,15,1,0,2.254982604275427,1.6009938922869524
20363,101,220,14,1,1,1.7839340927444383,1.7839340927444383
20364,101,221,15,0,0,1.5388233203867565,1.5388233203867565
